年度,職類別,行業別,受僱員工人數,總薪資,經常性薪資,非經常性薪資
2019,製鞋及有關工作人員,塑膠製品製造業,— ,— ,— ,— 
2019,潛水人員,塑膠製品製造業,— ,— ,— ,— 
2019,非食品飲料產品分級及檢查人員,塑膠製品製造業,1794,28562,25235,3327
2019,光學鏡片製作人員,塑膠製品製造業,— ,— ,— ,— 
2019,採礦及採石人員(含爆破人員),塑膠製品製造業,— ,— ,— ,— 
2019,礦石及石材處理設備操作員,塑膠製品製造業,— ,— ,— ,— 
2019,水泥相關製品機械操作人員,塑膠製品製造業,— ,— ,— ,— 
2019,金屬製造設備操作員(含熔煉、鑄造、輾軋、熱處理、抽製及擠型等),塑膠製品製造業,107,35728,25692,10036
2019,金屬表面處理人員(含電鍍),塑膠製品製造業,— ,— ,— ,— 
2019,藥品及化粧品機械操作人員,塑膠製品製造業,— ,— ,— ,— 
2019,印刷電路板製造工,塑膠製品製造業,— ,— ,— ,— 
2019,人造纖維製造設備操作人員,塑膠製品製造業,— ,— ,— ,— 
2019,原油處理工,塑膠製品製造業,— ,— ,— ,— 
2019,化學產品機械操作員(不含藥品、化粧品及照相產品),塑膠製品製造業,464,85695,36166,49529
2019,橡膠製品機械操作人員(含輪胎),塑膠製品製造業,… ,… ,… ,… 
2019,電線、電纜製造工,塑膠製品製造業,— ,— ,— ,— 
2019,塑膠製品機械操作人員,塑膠製品製造業,52784,31541,27302,4239
2019,紙製品機械操作人員,塑膠製品製造業,— ,— ,— ,— 
2019,纖維準備、紡紗、併紗及撚線機械操作人員,塑膠製品製造業,— ,— ,— ,— 
2019,紡織及針織機械操作人員,塑膠製品製造業,— ,— ,— ,— 
2019,縫製機械操作人員(含裁縫、刺繡),塑膠製品製造業,462,26321,25598,723
2019,染整機械操作人員,塑膠製品製造業,— ,— ,— ,— 
2019,洗滌工、熨燙工,塑膠製品製造業,— ,— ,— ,— 
2019,紙漿及造紙設備操作人員,塑膠製品製造業,— ,— ,— ,— 
2019,蒸汽引擎及鍋爐操作人員,塑膠製品製造業,174,48476,36173,12303
2019,包裝機械操作人員,塑膠製品製造業,… ,… ,… ,… 
2019,半導體製品機械設備操作人員,塑膠製品製造業,— ,— ,— ,— 
2019,組裝(現場)人員,塑膠製品製造業,19868,31940,27576,4364
2019,軌道車輛駕駛人員,塑膠製品製造業,— ,— ,— ,— 
2019,小客、貨車駕駛人員,塑膠製品製造業,1402,33803,32835,968
2019,大客、貨車駕駛人員,塑膠製品製造業,681,37832,34352,3480
2019,推土、吊車、起重機等移運設備操作人員,塑膠製品製造業,316,36607,33942,2665
2019,電池製造工,塑膠製品製造業,— ,— ,— ,— 
2019,基層技術工及勞力工,塑膠製品製造業,2720,27376,25434,1942
2019,清潔及家事工作人員(含建築清潔工),塑膠製品製造業,114,32229,23658,8571
2019,勞力工,塑膠製品製造業,2571,27079,25501,1578
2019,理貨員,塑膠製品製造業,17,29175,27758,1417
2019,廢棄物收集工及回收資源分類工,塑膠製品製造業,… ,… ,… ,… 
2019,廚房幫工(含速食烹調),塑膠製品製造業,… ,… ,… ,… 
2019,停車場管理工,塑膠製品製造業,— ,— ,— ,— 
2019,主管及監督人員,非金屬礦物製品製造業,6966,74340,62942,11398
2019,高階主管(總經理及總執行長),非金屬礦物製品製造業,504,132165,116912,15253
2019,中階主管(經理),非金屬礦物製品製造業,1744,78574,71877,6697
2019,監督人員(含現場及辦公室主任、科/股長),非金屬礦物製品製造業,4718,66596,53873,12723
2019,專業人員,非金屬礦物製品製造業,1971,75207,51258,23949
2019,農、林、漁、牧業專業人員,非金屬礦物製品製造業,— ,— ,— ,— 
2019,品管工程師,非金屬礦物製品製造業,295,59570,47489,12081
2019,工管及生管工程師,非金屬礦物製品製造業,225,96266,55028,41238
2019,土木及水利工程師,非金屬礦物製品製造業,21,56837,43697,13140
2019,環境工程師,非金屬礦物製品製造業,9,42026,41892,134
2019,航空機械工程師,非金屬礦物製品製造業,— ,— ,— ,— 
2019,冷凍空調工程師,非金屬礦物製品製造業,— ,— ,— ,— 
2019,機械工程師(含造船、輪機、鑄造),非金屬礦物製品製造業,187,86208,62317,23891
2019,食品工程師,非金屬礦物製品製造業,— ,— ,— ,— 
2019,化工工程師,非金屬礦物製品製造業,527,88547,48931,39616
2019,地質、採礦、鑽探、冶金工程師,非金屬礦物製品製造業,… ,… ,… ,… 
2019,紡織工程師,非金屬礦物製品製造業,— ,— ,— ,— 
2019,醫療器材、醫學工程師,非金屬礦物製品製造業,— ,— ,— ,— 
2019,生物科學工程師,非金屬礦物製品製造業,— ,— ,— ,— 
2019,光學工程師,非金屬礦物製品製造業,— ,— ,— ,— 
2019,電機工程師,非金屬礦物製品製造業,236,75843,52513,23330
2019,電子工程師,非金屬礦物製品製造業,29,53975,51080,2895
2019,電信工程師,非金屬礦物製品製造業,— ,— ,— ,— 
2019,建築工程師(含建築師),非金屬礦物製品製造業,— ,— ,— ,— 
2019,平面及多媒體設計師,非金屬礦物製品製造業,— ,— ,— ,— 
2019,產品及服裝設計師(含工業設計),非金屬礦物製品製造業,82,44591,43920,671
2019,醫師,非金屬礦物製品製造業,— ,— ,— ,— 
2019,護理人員,非金屬礦物製品製造業,… ,… ,… ,… 
2019,獸醫師,非金屬礦物製品製造業,— ,— ,— ,— 
2019,藥事人員(含藥師),非金屬礦物製品製造業,— ,— ,— ,— 
2019,勞安及衛生管理人員(含工業安全管理師),非金屬礦物製品製造業,116,59116,51992,7124
2019,營養師,非金屬礦物製品製造業,— ,— ,— ,— 
2019,會(審)計師(含會計稽核),非金屬礦物製品製造業,— ,— ,— ,— 
2019,風險控管人員,非金屬礦物製品製造業,— ,— ,— ,— 
2019,財務、經濟及投資分析研究人員,非金屬礦物製品製造業,— ,— ,— ,— 
2019,專案管理師(含經營管理顧問),非金屬礦物製品製造業,— ,— ,— ,— 
2019,稽核人員,非金屬礦物製品製造業,… ,… ,… ,… 
2019,人力資源管理師,非金屬礦物製品製造業,40,58064,55165,2899
2019,廣告及行銷專業人員(含企劃),非金屬礦物製品製造業,126,52339,49002,3337
2019,公關專業人員,非金屬礦物製品製造業,— ,— ,— ,— 
2019,資訊系統分析及設計師,非金屬礦物製品製造業,24,95975,60579,35396
2019,軟體開發及程式設計師,非金屬礦物製品製造業,11,47170,46322,848
2019,資料庫及網路專業人員,非金屬礦物製品製造業,32,52728,47518,5210
2019,律師及相關專業人員,非金屬礦物製品製造業,— ,— ,— ,— 
2019,專利工程師及公證人,非金屬礦物製品製造業,— ,— ,— ,— 
2019,社工、心理專業人員(含諮商人員),非金屬礦物製品製造業,— ,— ,— ,— 
2019,編輯、作家及有關撰稿人員,非金屬礦物製品製造業,— ,— ,— ,— 
2019,翻譯人員,非金屬礦物製品製造業,— ,— ,— ,— 
2019,技術員及助理專業人員,非金屬礦物製品製造業,5990,46841,38242,8599
2019,營建工程技術員(含建築、土木、景觀、測量、水利),非金屬礦物製品製造業,… ,… ,… ,… 
2019,電機技術員,非金屬礦物製品製造業,420,61569,42167,19402
2019,電子技術員,非金屬礦物製品製造業,68,45060,36137,8923
2019,航空機械技術員,非金屬礦物製品製造業,— ,— ,— ,— 
2019,冷凍空調技術員,非金屬礦物製品製造業,— ,— ,— ,— 
2019,機械技術員(含造船、輪機、鑄造),非金屬礦物製品製造業,653,46588,37015,9573
2019,食品技術員,非金屬礦物製品製造業,— ,— ,— ,— 
2019,化工技術員,非金屬礦物製品製造業,422,38997,35061,3936
2019,品管技術員,非金屬礦物製品製造業,1353,46783,38044,8739
2019,工管及生管技術員,非金屬礦物製品製造業,558,62537,37663,24874
2019,製圖員,非金屬礦物製品製造業,228,39320,38273,1047
2019,地質、採礦、鑽探、冶金技術員,非金屬礦物製品製造業,… ,… ,… ,… 
2019,環境工程技術員,非金屬礦物製品製造業,… ,… ,… ,… 
2019,紡織技術員,非金屬礦物製品製造業,— ,— ,— ,— 
2019,發電設備操作員,非金屬礦物製品製造業,— ,— ,— ,— 
2019,焚化爐、水處理及氣(液)體設備操作員,非金屬礦物製品製造業,— ,— ,— ,— 
2019,化學加工設備中央控制員,非金屬礦物製品製造業,— ,— ,— ,— 
2019,石油及天然氣精煉設備操作員,非金屬礦物製品製造業,— ,— ,— ,— 
2019,金屬生產製程中央控制員,非金屬礦物製品製造業,— ,— ,— ,— 
2019,生命科學技術員,非金屬礦物製品製造業,— ,— ,— ,— 
2019,農業技術及農業推廣人員,非金屬礦物製品製造業,— ,— ,— ,— 
2019,船舶監管人員(含引水人員),非金屬礦物製品製造業,— ,— ,— ,— 
2019,航空駕駛員,非金屬礦物製品製造業,— ,— ,— ,— 
2019,醫療設備控制技術員,非金屬礦物製品製造業,— ,— ,— ,— 
2019,醫學及病理檢驗人員,非金屬礦物製品製造業,— ,— ,— ,— 
2019,傳統醫學技術員,非金屬礦物製品製造業,— ,— ,— ,— 
2019,物理、職能(復健)治療技術員,非金屬礦物製品製造業,— ,— ,— ,— 
2019,勞安及衛生技術員,非金屬礦物製品製造業,212,42337,33645,8692
2019,其他醫療保健助理專業人員,非金屬礦物製品製造業,— ,— ,— ,— 
2019,會計人員,非金屬礦物製品製造業,295,57041,52002,5039
2019,統計及精算助理專業人員,非金屬礦物製品製造業,— ,— ,— ,— 
2019,工商業銷售代表(含業務員),非金屬礦物製品製造業,1306,37742,36376,1366
2019,採購員,非金屬礦物製品製造業,287,41038,38288,2750
2019,報關員(含報驗、船務人員),非金屬礦物製品製造業,… ,… ,… ,… 
2019,會議及活動規劃人員,非金屬礦物製品製造業,— ,— ,— ,— 
2019,不動產經紀人,非金屬礦物製品製造業,— ,— ,— ,— 
2019,拍賣員(不含電子購物、郵購),非金屬礦物製品製造業,— ,— ,— ,— 
2019,專業秘書,非金屬礦物製品製造業,51,45366,45024,342
2019,法務人員,非金屬礦物製品製造業,… ,… ,… ,… 
2019,運動、健身及休閒娛樂指導員,非金屬礦物製品製造業,— ,— ,— ,— 
2019,資訊管理及維護技術員,非金屬礦物製品製造業,74,56310,39207,17103
2019,電信技術員,非金屬礦物製品製造業,— ,— ,— ,— 
2019,事務支援人員,非金屬礦物製品製造業,9533,35739,30723,5016
2019,總務,非金屬礦物製品製造業,962,47857,31837,16020
2019,一般辦公室事務人員(含文書),非金屬礦物製品製造業,3371,32167,29189,2978
2019,資料輸入人員,非金屬礦物製品製造業,199,28255,27354,901
2019,收帳、收費人員(含帳款催收),非金屬礦物製品製造業,— ,— ,— ,— 
2019,接待員及服務台事務人員,非金屬礦物製品製造業,144,29152,29117,35
2019,總機人員,非金屬礦物製品製造業,112,30435,30097,338
2019,電話及網路客服人員,非金屬礦物製品製造業,— ,— ,— ,— 
2019,統計調查訪談人員,非金屬礦物製品製造業,— ,— ,— ,— 
2019,會計助理、簿記、出納,非金屬礦物製品製造業,2465,32948,30612,2336
2019,統計、財務、證券及保險事務人員,非金屬礦物製品製造業,— ,— ,— ,— 
2019,存貨事務人員,非金屬礦物製品製造業,553,44448,33069,11379
2019,生產及物料規劃事務人員,非金屬礦物製品製造業,827,39635,34945,4690
2019,運輸事務人員(含稽查、調度、管理、航務),非金屬礦物製品製造業,686,38521,32270,6251
2019,人事事務人員,非金屬礦物製品製造業,214,37353,28373,8980
2019,服務及銷售工作人員,非金屬礦物製品製造業,679,48245,33688,14557
2019,導遊、領隊及解說員,非金屬礦物製品製造業,— ,— ,— ,— 
2019,廚師,非金屬礦物製品製造業,— ,— ,— ,— 
2019,餐飲服務人員,非金屬礦物製品製造業,— ,— ,— ,— 
2019,宿舍舍監,非金屬礦物製品製造業,… ,… ,… ,… 
2019,寵物美容師及動物照料工作人員,非金屬礦物製品製造業,— ,— ,— ,— 
2019,按摩師,非金屬礦物製品製造業,— ,— ,— ,— 
2019,商店銷售人員(含百貨公司樓管人員),非金屬礦物製品製造業,147,36352,33823,2529
2019,展售說明人員,非金屬礦物製品製造業,208,33063,32997,66
2019,電話及網路行銷人員,非金屬礦物製品製造業,— ,— ,— ,— 
2019,兒童照顧人員(含保母),非金屬礦物製品製造業,— ,— ,— ,— 
2019,建築物管理員、保全及警衛人員,非金屬礦物製品製造業,320,63743,34059,29684
2019,技藝、機械設備操作及組裝人員,非金屬礦物製品製造業,42442,39901,30754,9147
2019,園藝及農牧業生產人員,非金屬礦物製品製造業,— ,— ,— ,— 
2019,砌磚及有關工作人員,非金屬礦物製品製造業,— ,— ,— ,— 
2019,砌石、裁石及石雕人員,非金屬礦物製品製造業,2597,26493,26493,— 
2019,混凝土鋪設人員,非金屬礦物製品製造業,… ,… ,… ,… 
2019,營建木作人員,非金屬礦物製品製造業,— ,— ,— ,— 
2019,其他營建構造人員(含鷹架工),非金屬礦物製品製造業,— ,— ,— ,— 
2019,絕緣材料安裝人員,非金屬礦物製品製造業,— ,— ,— ,— 
2019,管道裝設人員(含檢修),非金屬礦物製品製造業,— ,— ,— ,— 
2019,空調及冷凍機械裝修人員,非金屬礦物製品製造業,— ,— ,— ,— 
2019,油漆、噴漆人員(含裱糊工),非金屬礦物製品製造業,… ,… ,… ,… 
2019,金屬砂模及砂心製造人員,非金屬礦物製品製造業,— ,— ,— ,— 
2019,焊接及切割人員(含電焊工、氣焊工),非金屬礦物製品製造業,147,32802,31899,903
2019,板金人員,非金屬礦物製品製造業,— ,— ,— ,— 
2019,金屬結構預備及組合人員,非金屬礦物製品製造業,— ,— ,— ,— 
2019,鍛造、錘造及鍛壓工作人員,非金屬礦物製品製造業,54,37368,33363,4005
2019,工具製造人員(含模具工、鉗工),非金屬礦物製品製造業,327,38102,36098,2004
2019,金屬工具機設定及操作人員,非金屬礦物製品製造業,411,35173,35001,172
2019,車輛維修人員(含自行車、機車、汽車、火車),非金屬礦物製品製造業,19,36227,36227,— 
2019,航空器維修人員,非金屬礦物製品製造業,— ,— ,— ,— 
2019,產業用機器維修人員,非金屬礦物製品製造業,478,48577,34874,13703
2019,精密儀器製造及修理人員,非金屬礦物製品製造業,— ,— ,— ,— 
2019,樂器製造及調音人員,非金屬礦物製品製造業,— ,— ,— ,— 
2019,珠寶及貴金屬製作人員,非金屬礦物製品製造業,— ,— ,— ,— 
2019,陶瓷製品有關工作人員(含磚瓦),非金屬礦物製品製造業,6313,29214,26962,2252
2019,玻璃製品製造人員,非金屬礦物製品製造業,12921,42963,32136,10827
2019,各種材質手工藝人員,非金屬礦物製品製造業,… ,… ,… ,… 
2019,美編及印刷前置工作人員,非金屬礦物製品製造業,— ,— ,— ,— 
2019,印刷人員,非金屬礦物製品製造業,— ,— ,— ,— 
2019,裝訂及有關工作人員,非金屬礦物製品製造業,— ,— ,— ,— 
2019,建築物電力系統裝修人員(含水電工),非金屬礦物製品製造業,… ,… ,… ,… 
